ETH,LTC,XRP,reversed_USDT,ETC,DASH,XMR,XEM,FCT,GNT,ZEC
0.03499651,0.21453829,0.00524476,0.13578537,0.18934238,0.4875775,0.44580775,0.03404994,0.26539484,0.05958513,0.12767734
0.08122452,0.17853633,0.03740041,0.25087535,0.17792441,0.5442872,0.30409235,0.04460017,0.14511134,0.11208375,0.12386395
0.06002887,0.19144496,0.11327172,0.29866585,0.08572014,0.4550394,0.11666603,0.04922494,0.28865865,0.10554784,0.23573117
0.03784086,0.23368026,0.3160578,0.33178723,0.00714974,0.37415004,0.16586475,0.09899855,0.24753593,0.1241701,0.06276428
0.00512567,0.30434704,0.69809914,0.0884802,0.00153405,0.34916192,0.19874167,0.17237492,0.12926942,0.02162865,0.03123675
0.00547009,0.3912315,0.23818992,0.13101815,0.01256595,0.2121562,0.15039997,0.09358017,0.70666355,0.04009019,0.018634
0.014983,0.28024113,0.11917144,0.20880961,0.03500945,0.22767803,0.09730053,0.05992271,0.87058455,0.04531113,0.04098801
0.17608057,0.2058402,0.04898019,0.32234323,0.17641,0.36165515,0.06864759,0.03393328,0.51883817,0.03480032,0.05247075
0.11523432,0.27477375,0.07988323,0.36399385,0.27896243,0.2285178,0.08456749,0.05160247,0.43296963,0.04470969,0.0447848
0.1535589,0.2385399,0.05566799,0.23532955,0.12628712,0.20068541,0.19386058,0.05274722,0.56252706,0.09459262,0.08620316
0.07425474,0.20785254,0.0521058,0.1603711,0.04137094,0.20629954,0.3906255,0.06162841,0.47579372,0.16384885,0.16584855
0.11751832,0.337636,0.04308604,0.23893438,0.04979609,0.24861552,0.19678815,0.05955312,0.30385578,0.1909418,0.21327442
0.03689156,0.53552794,0.02280814,0.16673629,0.04291528,0.2563206,0.11757886,0.05788381,0.27869865,0.4355373,0.049101
0.08098345,0.2885232,0.03752514,0.18846461,0.12088429,0.23317416,0.09270783,0.17808792,0.22835559,0.4901434,0.06115004
0.08023725,0.23870313,0.02341066,0.156315,0.11536591,0.31372386,0.13207406,0.21837385,0.13496698,0.49043018,0.09639844
0.12994486,0.1958368,0.07027189,0.14910191,0.07662179,0.48663864,0.15858379,0.28805563,0.23607112,0.09127778,0.11759529
0.11533449,0.2197515,0.01991637,0.17231001,0.0640441,0.43138984,0.13220541,0.13602482,0.47574866,0.04600237,0.18727207
0.13820538,0.21023381,0.03232069,0.33113053,0.14350161,0.2842831,0.08466587,0.04507837,0.45742357,0.0206822,0.25247455
0.09324685,0.1967105,0.01434259,0.5292435,0.13092253,0.27032763,0.20452626,0.07824723,0.27246657,0.02878928,0.18117674
0.04397673,0.18462001,0.0213428,0.68186104,0.13416708,0.30179706,0.26882145,0.07517713,0.15919732,0.06745932,0.0615796
0.0683705,0.13538097,0.00074779,0.38086614,0.06410918,0.17961629,0.49608406,0.1500739,0.19401455,0.25597858,0.07475763
0.07401428,0.15008324,0.00892588,0.32902715,0.05236359,0.29987076,0.3545601,0.18554312,0.1037726,0.27619067,0.1656486
0.13848466,0.13951758,0.03168384,0.30443463,0.06567406,0.4267874,0.18443212,0.15997356,0.07709009,0.12509423,0.34682748
0.16472045,0.18267004,0.01840753,0.34273374,0.1200001,0.36670792,0.1748684,0.09737647,0.04010158,0.07198355,0.4204295
0.11259941,0.23824023,0.05871741,0.43903077,0.13123892,0.2724341,0.23644035,0.11317301,0.05411902,0.07695973,0.26704654
0.04908343,0.19557968,0.04645389,0.57721376,0.07557431,0.22412372,0.22214048,0.24142389,0.05793687,0.19144009,0.1190294
0.01334196,0.10614563,0.4530346,0.46441892,0.02749397,0.08327334,0.20939231,0.29767236,0.14387357,0.14494336,0.05640965
0.03140303,0.03359736,0.9310389,0.23408893,0.01961766,0.08354471,0.13412377,0.37795445,0.03569197,0.09362419,0.0253148
0.05866634,0.06776918,0.6620212,0.2194905,0.06516901,0.16299331,0.06658123,0.57390285,0.00269416,0.0780459,0.0426659
0.03929821,0.24881619,0.16537972,0.40628526,0.12356826,0.4274498,0.09450412,0.37040704,0.00531912,0.0544263,0.0645456
0.032595,0.27905637,0.04360778,0.36512065,0.22173412,0.3524805,0.17987429,0.2674522,0.00265608,0.1954514,0.05997105
0.01059699,0.3397253,0.04263986,0.2145565,0.18291463,0.35643673,0.35893914,0.25000703,0.00580105,0.18531945,0.05306292
0.0277594,0.272116,0.15492997,0.15944359,0.12804714,0.15413062,0.7232425,0.14615077,0.00477385,0.18266077,0.04674468
0.08041703,0.15377228,0.3445776,0.19799359,0.12576504,0.07871075,0.4769482,0.20798843,0.00200265,0.11725453,0.21456939
0.2641424,0.07725196,0.19182436,0.2667488,0.08039248,0.05948111,0.2932547,0.16894506,0.00817186,0.05090252,0.53888434
0.13271235,0.10227868,0.29078522,0.21782796,0.08036402,0.07297491,0.13607427,0.07841918,0.01858446,0.10020559,0.769773
0.09341317,0.11823044,0.22414638,0.2586334,0.23015441,0.12089668,0.2539272,0.10974311,0.02189247,0.0240899,0.5448724
0.05851827,0.1843588,0.46204808,0.25382552,0.30392152,0.227212,0.10699705,0.17473261,0.0158912,0.01850965,0.19398476
0.04867228,0.12270893,0.43928003,0.21819395,0.30640966,0.3286167,0.05974336,0.16843106,0.03871089,0.15128851,0.11794413
0.03337174,0.07671281,0.5140149,0.12895292,0.1913873,0.2156246,0.09185595,0.08295076,0.37032992,0.1325772,0.16222146
0.03815565,0.12676689,0.44371405,0.10013866,0.15505402,0.22204022,0.18681976,0.10176063,0.21920238,0.15940575,0.24694146
0.1459203,0.19566931,0.13094689,0.13251269,0.15679227,0.25373897,0.2511466,0.151077,0.11075904,0.17914848,0.29228806
0.15846992,0.2447474,0.03248032,0.22899632,0.11549765,0.36896276,0.18162291,0.26921085,0.07468362,0.05533948,0.26998836
0.14588107,0.3419091,0.16473082,0.2982116,0.19846995,0.17823747,0.24407752,0.22648695,0.02954137,0.01783006,0.154624
0.17684537,0.37490472,0.17636839,0.33870077,0.12867603,0.19689131,0.15118541,0.20125312,0.04492141,0.0855932,0.12466
0.2485011,0.364795,0.17182729,0.414605,0.08696563,0.13001809,0.06924095,0.25173748,0.08134772,0.05537918,0.12558211
0.74131006,0.30844223,0.04504563,0.31435055,0.04356422,0.07396065,0.04340961,0.21519107,0.0117847,0.09455021,0.10839077
0.7520113,0.08611888,0.02117821,0.36085474,0.12182293,0.05357288,0.10912308,0.17234398,0.02114834,0.12152401,0.18030104
0.3227306,0.03088987,0.03072323,0.355577,0.65864795,0.02667082,0.06569288,0.06533351,0.00634735,0.14981139,0.2875752
0.15677273,0.0243058,0.04435629,0.2862319,1.0474002,0.06796218,0.11090506,0.03952692,0.0098609,0.07660281,0.1360746
0.21264762,0.02893769,0.04944373,0.22825423,0.90611655,0.13323706,0.05490068,0.06475794,0.01156731,0.06008857,0.25004834
0.25271708,0.08875266,0.25008747,0.25274792,0.45613706,0.1768751,0.07962052,0.05299016,0.02462035,0.12799653,0.23745464
0.32382545,0.14916691,0.17293236,0.18917127,0.33951637,0.20151931,0.09220034,0.16872546,0.00318008,0.13736135,0.22240052
0.36494222,0.10457526,0.1569525,0.29020134,0.3528166,0.2743926,0.19375135,0.0386193,0.00207173,0.10182907,0.11984764
0.2865689,0.07787281,0.07763493,0.45261103,0.26263958,0.37564594,0.04037492,0.05785161,0.0031208,0.21046281,0.15521634
0.35407388,0.05682502,0.10263339,0.5258687,0.21512891,0.37519398,0.04585639,0.06695982,0.01132063,0.12381272,0.12232639
0.4638414,0.04847662,0.16875786,0.35748667,0.09451735,0.37449136,0.04505816,0.14784147,0.00596985,0.21527061,0.07828832
0.41822374,0.04064167,0.18244793,0.31111777,0.1433679,0.20610906,0.10872958,0.17875125,0.00042508,0.31728062,0.09290489
0.2738674,0.06663196,0.10608672,0.16103274,0.17297657,0.20077118,0.0614414,0.21246147,0.00111057,0.64405537,0.09956425
1.83E-01,2.31E-01,1.36E-01,1.49E-01,3.11E-01,1.34E-01,6.63E-02,2.29E-01,4.45E-05,3.51E-01,2.10E-01
0.25056285,0.24855796,0.16083409,0.26402193,0.34982294,0.13564579,0.11248521,0.06358658,0.00227051,0.21233866,0.19987282
0.3754613,0.1427419,0.17949115,0.28978008,0.4964955,0.08721711,0.08501492,0.00158915,0.0545874,0.08370263,0.20391843
0.31461194,0.12264019,0.1560261,0.24476407,0.57144296,0.36202496,0.0149331,0.00464781,0.03213914,0.07720198,0.09956741
0.28592145,0.23697212,0.09689988,0.1681025,0.50871557,0.30753165,0.01827737,0.02257471,0.18289167,0.04242004,0.12969258
0.27930838,0.17347282,0.12728974,0.10934952,0.4061154,0.46355426,0.00765549,0.00880812,0.0068348,0.06221902,0.35539228
0.35169142,0.24519445,0.12584701,0.10337923,0.31494164,0.48494872,0.05866333,0.04064637,0.00126541,0.18799423,0.08542825
2.71E-01,2.61E-01,1.99E-01,8.84E-02,4.23E-01,1.39E-01,5.55E-02,1.20E-01,2.24E-01,2.20E-01,1.99E-04
1.77E-01,2.82E-01,2.13E-01,1.36E-01,4.19E-01,1.59E-01,4.16E-02,3.17E-01,5.43E-02,2.02E-01,2.34E-05
0.25795186,0.13641939,0.17745401,0.16508888,0.4401723,0.10185662,0.04970993,0.4672259,0.0101843,0.19199651,0.00193987
0.20423423,0.09008861,0.11895167,0.15597895,0.2955019,0.08200345,0.20730332,0.67855036,0.02552393,0.09224892,0.04961444
0.19360995,0.12978934,0.2079605,0.29377744,0.08448001,0.16629337,0.28654766,0.24480753,0.01421574,0.10344156,0.27507654
0.11257958,0.2362779,0.19236389,0.30910635,0.08355551,0.2988793,0.41664362,0.13326181,0.0246935,0.17003661,0.0226015
0.03853362,0.38946977,0.2783776,0.28458586,0.06677241,0.34663686,0.3523751,0.06462527,0.01072034,0.12520207,0.04270069
0.06437545,0.34701088,0.2754733,0.26708546,0.05494029,0.26606247,0.56506634,0.08134592,0.00121046,0.06317706,0.014252
1.77E-01,2.83E-01,1.08E-01,2.58E-01,1.52E-01,2.54E-01,5.38E-01,9.64E-02,8.93E-05,5.58E-02,7.76E-02
1.68E-01,1.29E-01,9.99E-02,2.43E-01,1.60E-01,2.55E-01,3.98E-01,6.95E-02,4.38E-05,2.51E-01,2.27E-01
0.28317267,0.23095131,0.19890119,0.19827847,0.25679705,0.12974483,0.10026133,0.04850356,0.00046331,0.26073557,0.2921905
0.37010786,0.32418856,0.26140264,0.23030894,0.30919662,0.05892707,0.060812,0.13031816,0.06268162,0.06992532,0.12213059
0.29874864,0.23859967,0.2599576,0.20132157,0.3628813,0.12555777,0.06103437,0.16591243,0.04005512,0.07129982,0.1746312
0.1395022,0.08810855,0.22152007,0.19923852,0.27987385,0.16742659,0.32045856,0.06022754,0.21636215,0.06391702,0.2433646
0.10067129,0.03453402,0.14515315,0.27496094,0.14840841,0.17587802,0.4644989,0.43080238,0.02585808,0.0038752,0.19535919
0.09394071,0.02503885,0.12745985,0.29714775,0.15623264,0.173706,0.36499912,0.56640536,0.00062375,0.04252563,0.15191996
0.12136382,0.07317133,0.19900806,0.4217246,0.19318862,0.2975591,0.3671198,0.23463374,0.00155391,0.05041203,0.04026471
0.15826283,0.01872597,0.23252906,0.41221303,0.15490955,0.13077278,0.50121534,0.14320563,0.00358202,0.03115191,0.21343113
0.2972773,0.01428284,0.28653517,0.45189533,0.18862392,0.16956972,0.27515063,0.12548488,0.00642493,0.05418326,0.13057128
0.24386226,0.01885089,0.28466702,0.38075656,0.14817764,0.26437896,0.19009988,0.19002882,0.12018664,0.04933918,0.10965181
0.20850213,0.02279444,0.21232593,0.6201118,0.18513179,0.18155794,0.05294169,0.39553168,0.0042467,0.00111515,0.11574032
0.31223363,0.03099727,0.10452453,0.5083154,0.10527363,0.1662897,0.09721448,0.29837215,0.02170671,0.01833405,0.3367381
0.3105135,0.17816737,0.10812419,0.5374492,0.05485532,0.14666611,0.13383272,0.02565492,0.00208246,0.03577028,0.46688336
0.25088713,0.16781425,0.25252134,0.58225405,0.09597215,0.21399511,0.03956036,0.02170873,0.00074183,0.05772225,0.31682214
0.20147553,0.06588383,0.40811116,0.31300992,0.11875081,0.2621949,0.00596522,0.04132793,0.00270549,0.3435225,0.23705234
0.12054332,0.11430676,0.13588874,0.11523315,0.17794634,0.05559572,0.01630356,0.01002389,0.00358098,0.06477769,1.1857995
0.13358183,0.2561006,0.09714773,0.1365703,0.26241398,0.08907775,0.01584128,0.00440041,0.0200817,0.07483836,0.9099457
0.13739797,0.25452662,0.06316748,0.15628138,0.33121896,0.1325119,0.03845006,0.00218505,0.0021837,0.02805714,0.8540193
0.17701945,0.08572911,0.2147712,0.22895437,0.38129687,0.11778011,0.02514024,0.0708224,0.00653839,0.12980993,0.5621376
0.22268875,0.06502751,0.21043734,0.23202299,0.1718234,0.30502805,0.03856635,0.12660477,0.03844238,0.07013524,0.5192226
0.05498099,0.01767584,0.46407753,0.06416415,0.03766781,0.06037052,0.00616794,0.18901095,0.60965556,0.05559641,0.44063196
1.71E-03,2.37E-03,6.56E-03,7.90E-04,3.14E-03,1.87E-03,5.49E-03,2.97E-02,1.92E+00,2.51E-02,1.84E-03
0.01802763,0.03386685,0.02765503,0.00531775,0.02011081,0.02358864,0.07650667,0.11573678,1.6132035,0.02653194,0.03945414
0.12876408,0.10951852,0.17019857,0.1275244,0.21848428,0.1186375,0.01635915,0.4431826,0.2693355,0.2698662,0.12812905
0.06603038,0.01525194,0.18958703,0.09674887,0.04882054,0.1590271,0.01847076,0.12565403,1.2097458,0.05244877,0.01821453
0.05654323,0.06121389,0.17212321,0.1010194,0.04625393,0.12070254,0.00330394,0.11542148,1.2118381,0.09579076,0.01578918
1.68E-02,7.31E-01,1.12E-01,2.94E-01,9.30E-02,8.01E-02,2.18E-04,4.53E-01,9.49E-02,4.79E-02,7.77E-02
1.19E-02,1.08E+00,3.46E-02,3.68E-01,3.14E-02,2.10E-02,1.61E-03,3.84E-01,7.25E-04,6.40E-03,5.68E-02
0.02448793,1.0327247,0.02454199,0.35511562,0.18878475,0.18464245,0.07873984,0.03249078,0.00239036,0.01559519,0.06048626
0.09900603,0.93452513,0.12247551,0.5263291,0.13372922,0.00961948,0.03726696,0.00946146,0.02291943,0.04530337,0.05936417
0.21075419,0.51738864,0.19350813,0.43794778,0.23685609,0.09837313,0.12324173,0.0148141,0.00897856,0.02697118,0.13116613
0.21143974,0.42186382,0.1801393,0.29481417,0.31519097,0.00823728,0.02686883,0.19258271,0.0009716,0.03424511,0.31364614
0.3267178,0.3371661,0.08732451,0.5056252,0.2042552,0.03427356,0.04377439,0.25211376,0.00797398,0.12036069,0.08041458
0.2640214,0.33530354,0.13603935,0.30227047,0.17810826,0.08913991,0.0853439,0.31832242,0.0103481,0.24302943,0.03807305
0.0987528,0.1748826,0.19153683,0.22112122,0.20131013,0.09096771,0.4156887,0.4833086,0.00207314,0.10121506,0.01914294
1.05E-01,4.01E-01,1.35E-01,1.87E-01,2.42E-01,2.00E-01,2.31E-02,4.87E-01,1.75E-04,1.65E-01,5.40E-02
9.59E-02,2.50E-01,1.09E-01,3.97E-01,1.87E-01,1.17E-01,1.81E-02,7.31E-01,8.04E-08,5.78E-02,3.59E-02
1.02E-01,7.02E-02,1.41E-01,5.00E-01,1.20E-01,2.02E-01,1.83E-02,6.51E-01,8.32E-09,1.26E-01,7.13E-02
2.05E-01,1.04E-01,1.69E-01,5.27E-01,1.24E-01,6.34E-02,7.30E-02,2.39E-01,2.68E-07,3.42E-01,1.54E-01
1.75E-01,1.69E-01,1.88E-01,6.30E-01,8.36E-02,9.63E-02,3.31E-02,1.72E-01,3.69E-04,3.99E-01,5.46E-02
0.16787675,0.29113588,0.14195976,0.62303865,0.2819569,0.08132184,0.17660978,0.05174497,0.034081,0.02306986,0.12720433
0.10764419,0.34250253,0.06907003,0.78248423,0.14194974,0.05558111,0.3546685,0.06262803,0.0009516,0.02226012,0.06025958
0.1247932,0.21840148,0.07151688,0.6120923,0.0877387,0.03559761,0.71664655,0.04862092,0.00719259,0.04020067,0.03719883
0.25193015,0.20727003,0.14971304,0.6252624,0.12757267,0.03357618,0.2157834,0.06305051,0.00144203,0.24010932,0.08429016
1.59E-01,5.77E-02,7.64E-02,9.24E-01,1.83E-01,9.03E-02,5.85E-02,8.27E-02,4.23E-04,1.82E-01,1.87E-01
0.05340197,0.10014778,0.14484742,0.8970451,0.20987244,0.06009965,0.01158526,0.18101662,0.03714629,0.17032725,0.13450986
0.10213192,0.21890885,0.18472551,0.6897137,0.23772125,0.16657774,0.1470896,0.04451681,0.00127522,0.08286306,0.12447573
6.98E-02,2.53E-01,2.03E-01,7.17E-01,2.96E-01,1.27E-01,6.43E-02,3.17E-02,8.61E-05,2.39E-02,2.14E-01
4.03E-02,2.09E-01,2.27E-01,4.50E-01,2.18E-01,2.14E-01,2.35E-01,1.40E-01,2.52E-04,9.73E-02,1.70E-01
4.76E-02,4.82E-01,2.40E-01,6.83E-02,1.55E-01,8.48E-02,1.37E-01,3.31E-01,9.79E-08,3.11E-02,4.22E-01
4.83E-02,4.04E-01,2.67E-01,1.15E-01,1.44E-01,6.75E-02,2.10E-01,2.76E-01,6.64E-05,1.35E-01,3.33E-01
7.87E-02,4.09E-01,1.52E-01,7.91E-02,8.11E-02,5.47E-02,6.85E-01,6.30E-02,1.78E-04,9.44E-02,3.03E-01
0.1297502,0.38459447,0.07212987,0.01350748,0.1701168,0.03100043,0.9196076,0.06587019,0.06103488,0.08367083,0.06871714
0.04334391,0.2697463,0.02779618,0.00502708,0.08164644,0.02498868,1.4514639,0.01141232,0.00229956,0.01898864,0.06328672
4.85E-02,8.80E-02,8.61E-02,1.60E-02,2.18E-01,8.10E-03,1.34E+00,5.52E-03,1.17E-04,3.12E-02,1.57E-01
1.65E-01,2.09E-01,3.03E-01,2.74E-01,3.91E-01,5.31E-02,2.61E-01,5.09E-02,6.32E-06,2.99E-02,2.63E-01
0.0914901,0.0952436,0.17357267,0.6812549,0.19676468,0.0757485,0.03108688,0.05677111,0.1616407,0.02114127,0.4152847
0.11572511,0.15861978,0.13663764,0.6414765,0.2731811,0.07579023,0.0828054,0.06252244,0.05134095,0.02841445,0.37348545
0.14699548,0.12560822,0.10025446,0.4838956,0.21821536,0.37100148,0.19592513,0.03253023,0.04130538,0.01843433,0.2658335
0.23562407,0.10455596,0.14829479,0.29591784,0.39355883,0.37755892,0.13185588,0.0704848,0.04220834,0.02964612,0.17029344
0.08651431,0.2627119,0.09024662,0.10708469,0.10873286,0.23176818,0.21261428,0.08140795,0.54010785,0.16648228,0.1123283
0.13447104,0.19217758,0.20244023,0.20012294,0.11059263,0.407225,0.17354646,0.1133423,0.01724871,0.2001703,0.24866213
0.18533707,0.11494327,0.08802053,0.11197607,0.05358506,0.51288116,0.13630807,0.13761634,0.00305842,0.52261794,0.13365532
0.226385,0.17452218,0.15470186,0.12502262,0.11405868,0.2551692,0.10178468,0.09674276,0.00103718,0.5093614,0.24121365
2.34E-01,3.23E-01,2.06E-01,1.51E-01,3.05E-01,2.79E-01,2.98E-02,8.50E-03,1.23E-04,1.40E-01,3.25E-01
0.10634346,0.4008831,0.6613632,0.13220932,0.25909632,0.20911624,0.00129317,0.01582645,0.01315096,0.08017371,0.12054339
0.10901588,0.17268379,0.49620485,0.1710213,0.30065593,0.11976706,0.00224508,0.13723506,0.31313637,0.09308417,0.08494961
0.18505928,0.1309766,0.49713328,0.30817822,0.3686638,0.0716101,0.00274271,0.27486795,0.01928566,0.03482125,0.10666049
1.05E-01,1.20E-01,3.51E-01,2.71E-01,1.69E-01,9.50E-02,7.94E-05,7.41E-01,3.38E-02,5.05E-02,6.27E-02
6.94E-02,7.28E-02,2.56E-01,1.25E-01,1.12E-01,7.78E-02,2.69E-04,9.94E-01,3.13E-03,2.46E-01,4.31E-02
0.25353295,0.16923763,0.2698865,0.23622496,0.13520622,0.19564024,0.00146524,0.30479422,0.01366586,0.26298168,0.15736336
0.27332953,0.17085484,0.10283715,0.19180435,0.3204995,0.15710731,0.00083067,0.22443883,0.01430909,0.364467,0.17952076
0.19580832,0.13014024,0.01398316,0.18781489,0.23690458,0.33812517,0.01471911,0.15293026,0.25491694,0.26335022,0.21130615
0.18908255,0.11671011,0.2426183,0.22049563,0.2596726,0.15826064,0.00600673,0.46879858,0.02763725,0.22233354,0.08838353
0.13757513,0.136786,0.37438193,0.30816498,0.10629279,0.22585258,0.04218305,0.35507208,0.01122893,0.19850534,0.10395656
0.17961974,0.10673341,0.38385186,0.22909655,0.0948597,0.1733684,0.20401001,0.28585145,0.01697163,0.22447008,0.10116655
0.2692067,0.05828003,0.26112923,0.21160284,0.1087959,0.12153275,0.4682309,0.10547596,0.00048395,0.20724268,0.1880183
0.3115503,0.13116,0.22979112,0.23401965,0.21894395,0.1586927,0.10765083,0.09641811,0.00164136,0.2571478,0.25298345
0.22331417,0.11031178,0.27186236,0.21547799,0.18280683,0.08242894,0.08452994,0.18497723,0.00312594,0.31699172,0.3241724
2.21E-01,1.82E-01,2.60E-01,1.39E-01,1.84E-01,1.26E-01,1.34E-02,2.86E-01,2.89E-05,3.56E-01,2.32E-01
0.2277467,0.17050672,0.32118413,0.12012949,0.16236633,0.15320432,0.11010842,0.33017582,0.00412386,0.17466742,0.2257865
0.1796849,0.2082029,0.1538874,0.04919926,0.12580448,0.11274718,0.5518957,0.37046304,0.00095264,0.18277092,0.06439058
0.08583934,0.18176489,0.03984993,0.04165163,0.08799438,0.10342121,1.2224414,0.05320136,0.09687545,0.05437041,0.03258939
0.24183261,0.53262603,0.07578662,0.12460734,0.25890476,0.15260805,0.34217238,0.11085766,0.013091,0.07829084,0.06922175
0.28045633,0.38985956,0.09869836,0.06494314,0.15420355,0.07709011,0.22169678,0.17392154,0.45568076,0.04322946,0.04021996
0.27485728,0.17399296,0.17192914,0.07664489,0.12667206,0.05594299,0.13289101,0.15748122,0.78432286,0.02866327,0.01660157
0.29864076,0.23721416,0.24426846,0.15708713,0.22242594,0.11232508,0.18914959,0.14297928,0.2900605,0.06427689,0.04157158
0.04766748,0.04755996,0.04225941,0.12737128,0.0385561,0.02002463,0.01513026,0.02097891,1.5856881,0.02077804,0.03398516
1.73E-01,1.36E-01,1.58E-01,1.81E-01,1.43E-01,6.45E-02,3.67E-02,1.51E-01,8.27E-01,1.31E-01,2.27E-06
2.36E-01,1.91E-01,1.75E-01,2.56E-01,1.21E-01,1.11E-01,3.79E-02,3.20E-01,4.35E-01,1.18E-01,2.49E-04
0.2587679,0.33079755,0.1678448,0.22866,0.23486248,0.15029907,0.08519534,0.36068356,0.04547463,0.13085936,0.00655454
0.14336029,0.31101578,0.12854066,0.12648317,0.11984873,0.03472133,0.08376306,0.08424888,0.9344842,0.02830177,0.00523151
5.62E-02,1.50E-01,5.89E-02,9.64E-02,1.16E-02,1.61E-02,3.26E-02,1.18E-01,1.50E-01,5.66E-04,1.31E+00
1.07E-02,1.25E-02,6.90E-03,1.28E-02,6.42E-04,1.40E-03,4.56E-03,7.26E-03,1.74E+00,1.85E-04,2.07E-01
1.34E-02,1.77E-02,5.50E-03,1.34E-02,3.85E-05,3.96E-03,5.63E-02,2.07E-02,1.79E+00,1.07E-04,8.17E-02
7.74E-03,8.34E-03,2.71E-04,5.67E-03,8.08E-05,2.97E-03,7.50E-02,4.23E-03,1.87E+00,2.40E-03,2.13E-02
1.37E-02,9.80E-03,1.39E-04,9.50E-03,1.17E-02,3.26E-03,1.84E-02,8.65E-03,1.91E+00,4.98E-04,1.31E-02
0.35531905,0.27149677,0.16702712,0.19441675,0.2205351,0.08525836,0.01366906,0.22862321,0.37034258,0.05986695,0.03344425
0.2460417,0.53152865,0.16981548,0.05892579,0.10246376,0.1123457,0.02657818,0.22624096,0.35251108,0.15124689,0.02230113
0.16776907,0.49743477,0.11773179,0.05153888,0.06622875,0.5890173,0.0914486,0.18195747,0.05760071,0.09563644,0.08363544
0.10488916,0.5979121,0.06019051,0.05911916,0.03655672,0.49875548,0.10141185,0.27221337,0.20720121,0.04400005,0.01774957
0.12014345,0.42777908,0.04410096,0.24570906,0.05573481,0.17397745,0.08973923,0.09157691,0.6583095,0.08312892,0.00979995
0.11316726,0.23814271,0.06384926,0.23893984,0.07647996,0.1978404,0.02137361,0.1501214,0.816972,0.05195465,0.03115826
0.18073165,0.1467075,0.17409459,0.25372392,0.05592145,0.27597842,0.028816,0.18025656,0.4474141,0.10997195,0.14638327
0.15480539,0.18734454,0.31401366,0.22346722,0.07732077,0.27733395,0.04676272,0.20252758,0.34561935,0.11464469,0.0561597
0.19331321,0.26483935,0.13268077,0.2425727,0.11911771,0.6217701,0.03844886,0.21399291,0.10387888,0.03757768,0.03180745
0.17412773,0.20990518,0.02473673,0.15694207,0.04284244,0.4792403,0.01203366,0.17702915,0.29921302,0.3980141,0.02591497
0.07139499,0.06787965,0.01099658,0.0676563,0.01391434,0.09650294,0.01223831,0.2324436,0.9241141,0.4999734,0.00288544
0.23031609,0.17638749,0.0098441,0.06401163,0.05016096,0.6619217,0.09439901,0.3573634,0.04083069,0.23357387,0.08119037
4.46E-01,9.63E-02,3.60E-02,1.73E-02,1.19E-01,6.32E-01,5.63E-02,1.66E-01,5.09E-04,1.39E-01,2.91E-01
0.15424906,0.22767334,0.14133647,0.00338717,0.6310384,0.4965753,0.01937648,0.04345553,0.00174082,0.12489563,0.15627104
0.05669811,0.1799719,0.2434402,0.00430828,0.48073032,0.66952413,0.02508814,0.08858489,0.01238622,0.10603761,0.13322946
0.02244444,0.13738193,0.1175924,0.00774081,0.07552069,0.59059095,0.48567715,0.17119387,0.21138814,0.0108239,0.16964532
0.03678441,0.07481053,0.1833025,0.08141015,0.0759498,0.28470272,0.9187511,0.0405811,0.06107302,0.10962959,0.13300449
0.06501764,0.08178341,0.11209298,0.23451473,0.11071692,0.08365517,1.0590795,0.02519922,0.07238813,0.08566317,0.06988852
0.08565844,0.14840932,0.4256853,0.10818497,0.39077982,0.18229744,0.34130478,0.1595641,0.02125434,0.11899576,0.01786521
0.08732544,0.22654818,0.29047224,0.01138925,0.22250728,0.06985496,0.15983494,0.5747715,0.00816896,0.33837315,0.01075355
0.11146014,0.17995678,0.06375713,0.02677821,0.22851649,0.03611576,0.14389722,0.94086534,0.00167176,0.22750059,0.03948002
0.39243695,0.22844587,0.04548371,0.08971152,0.3175555,0.11769079,0.15248805,0.26977533,0.00446307,0.36305842,0.01889026
0.40020868,0.20077597,0.13541616,0.3201422,0.30797642,0.17832333,0.1035108,0.01909112,0.04676574,0.28698018,0.00080894
0.31638908,0.22552218,0.08374207,0.40200913,0.24124952,0.26503557,0.04809343,0.23186937,0.00245127,0.18082958,0.00280836
0.26538715,0.18364467,0.24373741,0.19234493,0.22166821,0.22694224,0.05833653,0.24391042,0.00603937,0.28979003,0.06819867
0.13075833,0.23486921,0.23633237,0.09415869,0.20160826,0.21224171,0.1331787,0.23007879,0.12714982,0.28869137,0.11093251
0.15822552,0.14952174,0.4766642,0.13492198,0.21502814,0.06982273,0.09241332,0.09210362,0.26676494,0.13536431,0.20916906
0.22724788,0.15870875,0.26089108,0.73697585,0.13029155,0.05786816,0.18981914,0.03547924,0.03704968,0.1372609,0.02840741
0.22670223,0.16112062,0.19352888,0.85854703,0.15170798,0.03097126,0.16716613,0.04747806,0.01504992,0.09956314,0.04816432
0.1966166,0.21064292,0.2329524,0.5204044,0.25624865,0.1152257,0.1811621,0.08539752,0.0541079,0.05593716,0.09130416
0.20912907,0.20790412,0.09429422,0.5132815,0.29042006,0.16708112,0.12278034,0.05896056,0.02761381,0.08703109,0.22150363
0.23544687,0.14550796,0.16470735,0.56094277,0.29662398,0.08753283,0.0649715,0.03311111,0.01089824,0.06701295,0.33324385
0.17846045,0.17469522,0.04498541,0.4800178,0.32901374,0.12824638,0.24768274,0.03364088,0.01341198,0.12421722,0.24562782
